Start_Pos	End_Pos	Discriminant_Value	Distance from cutoff
2961	3158	0.279323	0.0393231
2962	3159	0.278917	0.038917
2963	3160	0.27847	0.0384704
2964	3161	0.278018	0.0380176
2965	3162	0.277625	0.0376249
2966	3163	0.277159	0.0371586
2967	3164	0.276675	0.0366754
2968	3165	0.276182	0.0361825
2969	3166	0.275713	0.0357132
2970	3167	0.275242	0.0352417
2971	3168	0.274768	0.0347676
2972	3169	0.274276	0.0342757
2973	3170	0.273743	0.0337434
2974	3171	0.273225	0.0332247
2975	3172	0.272706	0.0327059
2976	3173	0.2722	0.0321995
2977	3174	0.271714	0.0317139
2978	3175	0.271192	0.0311922
2979	3176	0.270746	0.0307463
2980	3177	0.270305	0.030305
2981	3178	0.269836	0.0298357
2982	3179	0.269372	0.0293716
2983	3180	0.268915	0.0289147
2984	3181	0.268426	0.0284256
2985	3182	0.267906	0.0279065
2986	3183	0.26732	0.0273204
2987	3184	0.266709	0.026709
2988	3185	0.266058	0.0260579
2989	3186	0.265466	0.0254662
2990	3187	0.264887	0.0248875
2991	3188	0.264289	0.0242886
2992	3189	0.263698	0.0236981
2993	3190	0.26311	0.0231098
2994	3191	0.262543	0.0225434
2995	3192	0.262006	0.0220063
2996	3193	0.261468	0.021468
2997	3194	0.260925	0.0209249
2998	3195	0.260383	0.0203826
2999	3196	0.25985	0.0198504
3000	3197	0.259299	0.0192987
3001	3198	0.258742	0.018742
3002	3199	0.25818	0.0181796
3003	3200	0.257596	0.0175956
3004	3201	0.257047	0.0170472
3005	3202	0.256495	0.0164954
3006	3203	0.255942	0.0159417
3007	3204	0.255384	0.0153842
3008	3205	0.254838	0.0148384
3009	3206	0.254289	0.0142886
3010	3207	0.25371	0.0137104
3011	3208	0.253127	0.013127
3012	3209	0.252557	0.0125572
3013	3210	0.251996	0.0119961
3014	3211	0.251414	0.0114137
3015	3212	0.250874	0.0108741
3016	3213	0.250333	0.0103327
3017	3214	0.2498	0.00979969
3018	3215	0.249275	0.00927474
3019	3216	0.248728	0.00872756
3020	3217	0.248165	0.00816455
3021	3218	0.24757	0.00757025
3022	3219	0.246983	0.00698281
3023	3220	0.246399	0.00639897
3024	3221	0.245812	0.0058122
3025	3222	0.245266	0.00526568
3026	3223	0.244738	0.00473807
3027	3224	0.244216	0.00421578
3028	3225	0.243715	0.00371548
3029	3226	0.243213	0.00321303
3030	3227	0.242715	0.00271524
3031	3228	0.242205	0.0022048
3032	3229	0.241681	0.00168117
3033	3230	0.241152	0.00115237
3034	3231	0.240579	0.000578616
3035	3232	0.240028	2.7673e-05
3036	3233	0.239486	-0.000513666
3037	3234	0.238959	-0.00104124
3038	3235	0.238478	-0.00152207
3039	3236	0.238023	-0.00197718
3040	3237	0.237514	-0.00248621
3041	3238	0.236961	-0.0030392
3042	3239	0.236412	-0.00358756
3043	3240	0.235886	-0.00411363
3044	3241	0.235372	-0.00462848
3045	3242	0.234831	-0.0051692
3046	3243	0.234296	-0.00570387
3047	3244	0.233746	-0.00625441
3048	3245	0.233187	-0.00681329
3049	3246	0.232612	-0.00738783
3050	3247	0.232033	-0.00796669
3051	3248	0.231461	-0.00853946
3052	3249	0.230901	-0.0090995
3053	3250	0.230335	-0.00966495
3054	3251	0.229782	-0.0102184
3055	3252	0.229218	-0.0107823
3056	3253	0.228659	-0.0113406
3057	3254	0.228114	-0.0118858
3058	3255	0.227539	-0.012461
3059	3256	0.226961	-0.013039
3060	3257	0.226353	-0.0136469
3061	3258	0.22575	-0.01425
3062	3259	0.225114	-0.014886
3063	3260	0.224441	-0.0155591
3064	3261	0.223817	-0.016183
3065	3262	0.223172	-0.016828
3066	3263	0.222488	-0.0175124
3067	3264	0.221788	-0.0182118
3068	3265	0.221086	-0.0189144
3069	3266	0.220413	-0.0195871
3070	3267	0.219746	-0.0202545
3071	3268	0.219092	-0.0209079
3072	3269	0.218452	-0.0215477
3073	3270	0.217817	-0.0221834
3074	3271	0.217186	-0.022814
3075	3272	0.216548	-0.0234522
3076	3273	0.215923	-0.024077
3077	3274	0.215309	-0.0246907
3078	3275	0.2147	-0.0252998
3079	3276	0.214133	-0.0258671
3080	3277	0.213588	-0.0264116
3081	3278	0.213041	-0.0269591
3082	3279	0.212496	-0.027504
3083	3280	0.211986	-0.0280136
3084	3281	0.211496	-0.0285043
3085	3282	0.21101	-0.0289904
3086	3283	0.21051	-0.0294898
3087	3284	0.210013	-0.0299869
3088	3285	0.209519	-0.0304808
3089	3286	0.209049	-0.0309506
3090	3287	0.208585	-0.0314148
3091	3288	0.20815	-0.0318503
3092	3289	0.207665	-0.0323351
3093	3290	0.207197	-0.0328028
3094	3291	0.206728	-0.0332721
3095	3292	0.206258	-0.0337423
3096	3293	0.20578	-0.0342198
3097	3294	0.205298	-0.0347024
3098	3295	0.204796	-0.0352043
3099	3296	0.204253	-0.0357465
3100	3297	0.203697	-0.0363032
3101	3298	0.203186	-0.0368137
3102	3299	0.202631	-0.0373689
3103	3300	0.202076	-0.0379242
3104	3301	0.201502	-0.0384984
3105	3302	0.200939	-0.0390611
3106	3303	0.200356	-0.0396444
3107	3304	0.199788	-0.0402121
3108	3305	0.199219	-0.0407806
3109	3306	0.198653	-0.0413472
3110	3307	0.198087	-0.0419127
3111	3308	0.197528	-0.0424722
3112	3309	0.196993	-0.0430075
3113	3310	0.196445	-0.0435548
3114	3311	0.195907	-0.0440931
3115	3312	0.195394	-0.0446062
3116	3313	0.194881	-0.0451186
3117	3314	0.194362	-0.0456378
3118	3315	0.193878	-0.0461224
3119	3316	0.193448	-0.0465523
3120	3317	0.193013	-0.046987
3121	3318	0.192619	-0.0473805
3122	3319	0.192223	-0.0477768
3123	3320	0.191824	-0.0481757
3124	3321	0.191416	-0.0485839
3125	3322	0.190985	-0.0490152
3126	3323	0.190624	-0.0493761
3127	3324	0.190286	-0.0497138
3204	3401	0.190239	-0.0497615
3205	3402	0.190599	-0.0494006
3206	3403	0.190976	-0.0490238
3207	3404	0.191368	-0.048632
3208	3405	0.191801	-0.048199
3209	3406	0.19226	-0.0477404
3210	3407	0.19273	-0.0472699
3211	3408	0.193231	-0.0467695
3212	3409	0.193762	-0.0462381
3213	3410	0.194256	-0.0457438
3214	3411	0.194779	-0.0452213
3215	3412	0.195313	-0.0446874
3216	3413	0.195845	-0.0441553
3217	3414	0.196385	-0.0436147
3218	3415	0.196956	-0.0430444
3219	3416	0.197572	-0.0424279
3220	3417	0.198167	-0.0418334
3221	3418	0.198752	-0.0412479
3222	3419	0.199331	-0.0406688
3223	3420	0.1999	-0.0400999
3224	3421	0.200457	-0.0395432
3225	3422	0.20101	-0.0389901
3226	3423	0.201592	-0.0384083
3227	3424	0.20218	-0.0378205
3228	3425	0.202778	-0.037222
3229	3426	0.203385	-0.0366153
3230	3427	0.203971	-0.0360293
3231	3428	0.204547	-0.0354527
3232	3429	0.205132	-0.0348676
3233	3430	0.205662	-0.0343379
3234	3431	0.206193	-0.0338067
3235	3432	0.206678	-0.0333219
3236	3433	0.20717	-0.03283
3237	3434	0.207638	-0.0323617
3238	3435	0.208121	-0.0318795
3239	3436	0.20864	-0.0313598
3240	3437	0.209162	-0.0308384
3241	3438	0.209665	-0.0303347
3242	3439	0.210162	-0.0298377
3243	3440	0.210664	-0.0293359
3244	3441	0.211179	-0.0288209
3245	3442	0.211703	-0.0282974
3246	3443	0.212229	-0.0277714
3247	3444	0.21277	-0.0272305
3248	3445	0.213259	-0.0267407
3249	3446	0.21375	-0.0262502
3250	3447	0.214252	-0.0257484
3251	3448	0.214744	-0.0252559
3252	3449	0.215237	-0.0247625
3253	3450	0.215758	-0.0242421
3254	3451	0.216279	-0.0237209
3255	3452	0.216809	-0.0231908
3256	3453	0.217386	-0.0226136
3257	3454	0.217969	-0.0220313
3258	3455	0.218551	-0.021449
3259	3456	0.219142	-0.0208582
3260	3457	0.219751	-0.0202494
3261	3458	0.22039	-0.0196099
3262	3459	0.221018	-0.0189819
3263	3460	0.221663	-0.0183368
3264	3461	0.222355	-0.0176448
3265	3462	0.223096	-0.016904
3266	3463	0.223834	-0.0161664
3267	3464	0.224546	-0.0154537
3268	3465	0.225199	-0.0148014
3269	3466	0.225848	-0.0141518
3270	3467	0.226516	-0.0134841
3271	3468	0.227173	-0.0128271
3272	3469	0.227832	-0.0121683
3273	3470	0.228477	-0.0115226
3274	3471	0.229108	-0.0108925
3275	3472	0.22972	-0.0102801
3276	3473	0.230346	-0.00965384
3277	3474	0.230951	-0.00904884
3278	3475	0.23156	-0.00844002
3279	3476	0.232193	-0.00780672
3280	3477	0.232839	-0.00716063
3281	3478	0.233467	-0.00653299
3282	3479	0.234085	-0.00591519
3283	3480	0.234657	-0.00534338
3284	3481	0.235226	-0.00477401
3285	3482	0.235779	-0.00422071
3286	3483	0.236327	-0.00367321
3287	3484	0.236823	-0.00317657
3288	3485	0.237318	-0.00268183
3289	3486	0.23781	-0.00219016
3290	3487	0.238315	-0.00168538
3291	3488	0.238805	-0.00119487
3292	3489	0.239343	-0.000656981
3293	3490	0.239868	-0.000131675
3294	3491	0.24038	0.000380182
3295	3492	0.240896	0.000895564
3296	3493	0.241419	0.00141947
3297	3494	0.241973	0.00197253
3298	3495	0.242529	0.00252863
3299	3496	0.243103	0.00310324
3300	3497	0.243672	0.00367179
3301	3498	0.244236	0.00423575
3302	3499	0.244882	0.00488225
3303	3500	0.245505	0.0055046
3304	3501	0.246148	0.00614756
3305	3502	0.246773	0.00677308
3306	3503	0.24743	0.00743021
3307	3504	0.248094	0.00809395
3308	3505	0.248761	0.00876139
3309	3506	0.249432	0.00943226
3310	3507	0.250084	0.0100845
3311	3508	0.250713	0.0107128
3312	3509	0.251349	0.0113494
3313	3510	0.251973	0.0119728
3314	3511	0.252576	0.0125764
3315	3512	0.253162	0.0131624
3316	3513	0.253725	0.0137251
3317	3514	0.254231	0.0142307
3318	3515	0.254721	0.014721
3319	3516	0.255161	0.0151614
3320	3517	0.255604	0.0156042
3321	3518	0.256042	0.0160418
3322	3519	0.256471	0.0164708
3323	3520	0.256871	0.0168713
3324	3521	0.257199	0.0171989
3325	3522	0.257527	0.0175273
3326	3523	0.257848	0.0178485
3327	3524	0.258223	0.0182233
3328	3525	0.258581	0.0185813
3329	3526	0.25888	0.0188804
3330	3527	0.259217	0.0192168
3331	3528	0.259536	0.0195357
3332	3529	0.25984	0.0198404
3333	3530	0.260122	0.020122
3334	3531	0.260428	0.0204283
3335	3532	0.260748	0.0207482
3336	3533	0.261008	0.0210075
3337	3534	0.261263	0.0212632
3338	3535	0.261505	0.0215054
3339	3536	0.261728	0.0217281
3340	3537	0.261958	0.0219577
3341	3538	0.262166	0.0221662
3342	3539	0.262353	0.0223529
3343	3540	0.262544	0.0225437
3344	3541	0.262725	0.0227248
3345	3542	0.262883	0.0228835
3346	3543	0.262985	0.0229855
3347	3544	0.263093	0.0230932
3348	3545	0.263207	0.0232072
3349	3546	0.263338	0.0233378
3350	3547	0.263461	0.023461
3351	3548	0.263543	0.023543
3352	3549	0.263616	0.0236164
3353	3550	0.26362	0.0236203
3354	3551	0.263576	0.0235756
3355	3552	0.263499	0.0234986
3356	3553	0.263397	0.0233968
3357	3554	0.263267	0.0232673
3358	3555	0.263103	0.0231029
3359	3556	0.262978	0.0229782
3360	3557	0.262856	0.022856
3361	3558	0.262725	0.0227253
3362	3559	0.262608	0.0226078
3363	3560	0.262474	0.0224741
3364	3561	0.262302	0.0223019
3365	3562	0.262179	0.0221794
3366	3563	0.262049	0.0220489
3367	3564	0.261903	0.021903
3368	3565	0.261719	0.021719
3369	3566	0.261547	0.0215474
3370	3567	0.261339	0.0213389
3371	3568	0.261137	0.0211366
3372	3569	0.260957	0.0209569
3373	3570	0.260723	0.0207233
3374	3571	0.260499	0.0204994
3375	3572	0.260246	0.0202457
3376	3573	0.259986	0.0199858
3377	3574	0.259704	0.0197044
3378	3575	0.259372	0.019372
3379	3576	0.259023	0.0190225
3380	3577	0.25866	0.0186599
3381	3578	0.258305	0.0183049
3382	3579	0.257954	0.0179539
3383	3580	0.257618	0.0176183
3384	3581	0.257309	0.0173087
3385	3582	0.25708	0.0170801
3386	3583	0.256856	0.0168555
3387	3584	0.256625	0.0166248
3388	3585	0.256321	0.0163207
3389	3586	0.256037	0.0160375
3390	3587	0.255757	0.0157572
3391	3588	0.255465	0.0154646
3392	3589	0.255162	0.0151618
3393	3590	0.254832	0.0148316
3394	3591	0.254518	0.0145176
3395	3592	0.254183	0.0141834
3396	3593	0.253837	0.0138373
3397	3594	0.253538	0.0135377
3398	3595	0.253231	0.0132311
3399	3596	0.252907	0.0129072
3400	3597	0.252586	0.0125858
3401	3598	0.252246	0.0122463
3402	3599	0.251919	0.0119195
3403	3600	0.251523	0.0115231
3404	3601	0.251081	0.0110807
3405	3602	0.250622	0.0106219
3406	3603	0.250148	0.0101475
3407	3604	0.249647	0.00964717
3408	3605	0.249132	0.00913228
3409	3606	0.248601	0.00860108
3410	3607	0.24808	0.00808002
3411	3608	0.247513	0.00751326
3412	3609	0.246926	0.00692648
3413	3610	0.246359	0.00635859
3414	3611	0.245781	0.00578139
3415	3612	0.245198	0.005198
3416	3613	0.244589	0.00458906
3417	3614	0.243959	0.00395936
3418	3615	0.243358	0.00335807
3419	3616	0.242788	0.00278832
3420	3617	0.242218	0.00221757
3421	3618	0.241643	0.0016427
3422	3619	0.241048	0.00104763
3423	3620	0.240458	0.000457605
3424	3621	0.239832	-0.000167787
3425	3622	0.2392	-0.000800396
3426	3623	0.238536	-0.00146356
3427	3624	0.237858	-0.00214242
3428	3625	0.237204	-0.00279629
3429	3626	0.236545	-0.00345464
3430	3627	0.235875	-0.00412516
3431	3628	0.235221	-0.00477919
3432	3629	0.234533	-0.00546693
3433	3630	0.233879	-0.00612075
3434	3631	0.233217	-0.00678289
3435	3632	0.232545	-0.00745542
3436	3633	0.231866	-0.00813369
3437	3634	0.231119	-0.00888138
3438	3635	0.230369	-0.00963125
3439	3636	0.229625	-0.0103753
3440	3637	0.228889	-0.0111111
3441	3638	0.228153	-0.0118467
3442	3639	0.227389	-0.0126107
3443	3640	0.226606	-0.0133943
3444	3641	0.225815	-0.0141851
3445	3642	0.225012	-0.0149884
3446	3643	0.224253	-0.0157468
3447	3644	0.223493	-0.0165067
3448	3645	0.222737	-0.0172631
3449	3646	0.221993	-0.0180065
3450	3647	0.221246	-0.0187535
3451	3648	0.220457	-0.0195425
3452	3649	0.219662	-0.0203377
3453	3650	0.218839	-0.0211609
3454	3651	0.218029	-0.0219711
3455	3652	0.217211	-0.0227893
3456	3653	0.216355	-0.0236453
3457	3654	0.215544	-0.0244561
3458	3655	0.214696	-0.0253035
3459	3656	0.213853	-0.0261471
3460	3657	0.212987	-0.0270131
3461	3658	0.212125	-0.0278747
3462	3659	0.211278	-0.0287217
3463	3660	0.210397	-0.0296026
3464	3661	0.209524	-0.0304759
3465	3662	0.208675	-0.0313251
3466	3663	0.207846	-0.0321538
3467	3664	0.207039	-0.0329613
3468	3665	0.206197	-0.0338032
3469	3666	0.205344	-0.0346562
3470	3667	0.204491	-0.0355087
3471	3668	0.203614	-0.036386
3472	3669	0.20273	-0.0372697
3473	3670	0.201822	-0.0381781
3474	3671	0.200891	-0.0391089
3475	3672	0.200008	-0.0399917
3476	3673	0.199143	-0.0408567
3477	3674	0.198286	-0.0417137
3478	3675	0.197397	-0.0426033
3479	3676	0.196491	-0.0435086
3480	3677	0.195579	-0.044421
3481	3678	0.194707	-0.0452928
3482	3679	0.193837	-0.046163
3483	3680	0.192978	-0.0470219
3484	3681	0.192126	-0.0478739
3485	3682	0.191298	-0.0487022
3486	3683	0.190475	-0.0495245
3681	3878	0.190159	-0.0498415
3682	3879	0.190714	-0.0492864
3683	3880	0.191276	-0.0487245
3684	3881	0.191866	-0.0481342
3685	3882	0.192501	-0.0474992
3686	3883	0.193152	-0.0468481
3687	3884	0.193836	-0.0461637
3688	3885	0.194518	-0.0454823
3689	3886	0.195191	-0.0448086
3690	3887	0.195906	-0.0440937
3691	3888	0.196614	-0.0433863
3692	3889	0.197343	-0.0426571
3693	3890	0.198111	-0.0418895
3694	3891	0.198888	-0.0411125
3695	3892	0.19967	-0.0403301
3696	3893	0.200434	-0.0395662
3697	3894	0.201203	-0.0387972
3698	3895	0.201964	-0.0380365
3699	3896	0.20274	-0.0372595
3700	3897	0.203515	-0.0364848
3701	3898	0.204247	-0.0357532
3702	3899	0.204931	-0.035069
3703	3900	0.20557	-0.0344296
3704	3901	0.206202	-0.0337982
3705	3902	0.20682	-0.0331795
3706	3903	0.207433	-0.0325669
3707	3904	0.208036	-0.0319643
3708	3905	0.208637	-0.0313633
3709	3906	0.209231	-0.0307689
3710	3907	0.209837	-0.0301631
3711	3908	0.21044	-0.0295598
3712	3909	0.211057	-0.0289429
3713	3910	0.211662	-0.0283383
3714	3911	0.212247	-0.0277531
3715	3912	0.212836	-0.0271644
3716	3913	0.213443	-0.0265575
3717	3914	0.214055	-0.025945
3718	3915	0.214649	-0.025351
3719	3916	0.215252	-0.0247479
3720	3917	0.215861	-0.0241388
3721	3918	0.216477	-0.0235233
3722	3919	0.21713	-0.0228704
3723	3920	0.217792	-0.0222078
3724	3921	0.218442	-0.0215582
3725	3922	0.219073	-0.020927
3726	3923	0.219698	-0.020302
3727	3924	0.220345	-0.0196548
3728	3925	0.221015	-0.0189849
3729	3926	0.221698	-0.0183022
3730	3927	0.222404	-0.0175959
3731	3928	0.223109	-0.0168915
3732	3929	0.22382	-0.0161796
3733	3930	0.22454	-0.0154598
3734	3931	0.225243	-0.0147566
3735	3932	0.225961	-0.0140389
3736	3933	0.226681	-0.0133191
3737	3934	0.227375	-0.0126252
3738	3935	0.228072	-0.011928
3739	3936	0.228742	-0.0112577
3740	3937	0.229418	-0.0105817
3741	3938	0.230099	-0.0099014
3742	3939	0.230774	-0.00922577
3743	3940	0.231449	-0.00855142
3744	3941	0.232109	-0.00789133
3745	3942	0.232787	-0.00721275
3746	3943	0.233449	-0.00655078
3747	3944	0.234091	-0.00590871
3748	3945	0.234686	-0.00531412
3749	3946	0.235272	-0.0047284
3750	3947	0.235835	-0.00416506
3751	3948	0.23641	-0.00358989
3752	3949	0.237008	-0.00299225
3753	3950	0.237617	-0.00238348
3754	3951	0.238237	-0.0017626
3755	3952	0.238863	-0.00113669
3756	3953	0.239477	-0.000523399
3757	3954	0.240084	8.36172e-05
3758	3955	0.240663	0.000662716
3759	3956	0.24122	0.00121953
3760	3957	0.241741	0.00174051
3761	3958	0.242261	0.00226056
3762	3959	0.242773	0.00277251
3763	3960	0.24329	0.0032901
3764	3961	0.243816	0.00381571
3765	3962	0.244316	0.00431583
3766	3963	0.244814	0.00481368
3767	3964	0.245316	0.00531621
3768	3965	0.245814	0.00581443
3769	3966	0.246331	0.00633077
3770	3967	0.246833	0.00683253
3771	3968	0.247321	0.00732135
3772	3969	0.247832	0.00783218
3773	3970	0.248317	0.00831672
3774	3971	0.248801	0.00880148
3775	3972	0.24927	0.0092703
3776	3973	0.249741	0.00974126
3777	3974	0.250205	0.0102051
3778	3975	0.250661	0.0106606
3779	3976	0.251118	0.0111183
3780	3977	0.25158	0.01158
3781	3978	0.252002	0.0120018
3782	3979	0.25238	0.0123796
3783	3980	0.252722	0.0127221
3784	3981	0.253029	0.0130288
3785	3982	0.253317	0.0133168
3786	3983	0.253602	0.0136023
3787	3984	0.253905	0.0139046
3788	3985	0.254172	0.0141718
3789	3986	0.254451	0.0144509
3790	3987	0.254734	0.0147335
3791	3988	0.255015	0.0150146
3792	3989	0.255294	0.015294
3793	3990	0.255534	0.0155336
3794	3991	0.255767	0.015767
3795	3992	0.255995	0.0159952
3796	3993	0.256185	0.0161851
3797	3994	0.25636	0.0163596
3798	3995	0.256567	0.0165672
3799	3996	0.256757	0.0167573
3800	3997	0.256949	0.0169491
3801	3998	0.257134	0.0171339
3802	3999	0.257355	0.0173548
3803	4000	0.257593	0.0175927
3804	4001	0.257839	0.0178391
3805	4002	0.258073	0.0180728
3806	4003	0.2583	0.0182997
3807	4004	0.258528	0.0185281
3808	4005	0.258771	0.0187712
3809	4006	0.258995	0.0189953
3810	4007	0.259242	0.0192422
3811	4008	0.259498	0.0194979
3812	4009	0.25972	0.0197201
3813	4010	0.259944	0.0199438
3814	4011	0.260158	0.0201582
3815	4012	0.260371	0.0203707
3816	4013	0.260599	0.0205991
3817	4014	0.260794	0.0207939
3818	4015	0.260985	0.0209853
3819	4016	0.2612	0.0211995
3820	4017	0.261405	0.0214047
3821	4018	0.26159	0.0215905
3822	4019	0.261763	0.0217631
3823	4020	0.261917	0.0219166
3824	4021	0.262042	0.0220417
3825	4022	0.262174	0.0221738
3826	4023	0.262296	0.0222958
3827	4024	0.262395	0.0223953
3828	4025	0.262504	0.0225039
3829	4026	0.262621	0.0226207
3830	4027	0.262704	0.0227039
3831	4028	0.26283	0.0228301
3832	4029	0.262892	0.0228922
3833	4030	0.262951	0.0229512
3834	4031	0.263013	0.0230131
3835	4032	0.263047	0.0230473
3836	4033	0.263055	0.0230545
3837	4034	0.26305	0.0230496
3838	4035	0.263038	0.0230383
3839	4036	0.263014	0.0230143
3840	4037	0.262975	0.0229749
3841	4038	0.262934	0.0229341
3842	4039	0.262916	0.022916
3843	4040	0.262913	0.0229127
3844	4041	0.262928	0.0229278
3845	4042	0.2629	0.0228998
3846	4043	0.262873	0.0228728
3847	4044	0.262848	0.022848
3848	4045	0.262815	0.0228148
3849	4046	0.262782	0.0227819
3850	4047	0.262779	0.0227793
3851	4048	0.262797	0.0227973
3852	4049	0.262819	0.022819
3853	4050	0.262829	0.0228291
3854	4051	0.262835	0.0228346
3855	4052	0.262835	0.0228348
3856	4053	0.262805	0.0228046
3857	4054	0.262794	0.0227938
3858	4055	0.262765	0.0227647
3859	4056	0.262742	0.0227415
3860	4057	0.262722	0.0227222
3861	4058	0.262728	0.0227279
3862	4059	0.262736	0.022736
3863	4060	0.262736	0.0227357
3864	4061	0.262734	0.0227341
3865	4062	0.262732	0.0227317
3866	4063	0.262723	0.0227228
3867	4064	0.2627	0.0226999
3868	4065	0.262694	0.0226937
3869	4066	0.262675	0.0226747
3870	4067	0.262692	0.0226921
3871	4068	0.26273	0.0227301
3872	4069	0.262793	0.0227926
3873	4070	0.262866	0.0228659
3874	4071	0.262863	0.0228629
3875	4072	0.262816	0.0228159
3876	4073	0.262776	0.0227763
3877	4074	0.262766	0.0227659
3878	4075	0.262764	0.0227641
3879	4076	0.262762	0.0227615
3880	4077	0.262719	0.0227188
3881	4078	0.262671	0.022671
3882	4079	0.262574	0.0225741
3883	4080	0.262469	0.022469
3884	4081	0.26234	0.0223402
3885	4082	0.262201	0.022201
3886	4083	0.262121	0.0221213
3887	4084	0.262024	0.0220242
3888	4085	0.261958	0.0219577
3889	4086	0.26189	0.0218905
3890	4087	0.261778	0.0217775
3891	4088	0.261713	0.0217134
3892	4089	0.261645	0.0216446
3893	4090	0.261553	0.0215531
3894	4091	0.261502	0.0215018
3895	4092	0.261448	0.0214481
3896	4093	0.261402	0.0214021
3897	4094	0.26135	0.0213497
3898	4095	0.261289	0.0212886
3899	4096	0.261237	0.0212373
3900	4097	0.261206	0.0212065
3901	4098	0.26118	0.0211795
3902	4099	0.261161	0.0211606
3903	4100	0.261133	0.0211333
3904	4101	0.261097	0.021097
3905	4102	0.261055	0.0210554
3906	4103	0.261041	0.0210407
3907	4104	0.261013	0.0210128
3908	4105	0.26099	0.0209896
3909	4106	0.260959	0.0209591
3910	4107	0.260923	0.0209227
3911	4108	0.260905	0.0209053
3912	4109	0.260879	0.020879
3913	4110	0.26086	0.0208602
3914	4111	0.260832	0.0208317
3915	4112	0.260789	0.0207891
3916	4113	0.26075	0.0207504
3917	4114	0.260707	0.0207073
3918	4115	0.260658	0.0206584
3919	4116	0.260614	0.0206136
3920	4117	0.260541	0.0205406
3921	4118	0.260465	0.0204647
3922	4119	0.260386	0.0203858
3923	4120	0.260297	0.0202972
3924	4121	0.260204	0.0202037
3925	4122	0.260096	0.0200957
3926	4123	0.259987	0.0199874
3927	4124	0.259884	0.0198844
3928	4125	0.259763	0.0197635
3929	4126	0.259686	0.0196862
3930	4127	0.259615	0.0196153
3931	4128	0.259568	0.0195676
3932	4129	0.259508	0.0195083
3933	4130	0.259435	0.0194354
3934	4131	0.259376	0.0193761
3935	4132	0.259342	0.019342
3936	4133	0.259304	0.0193045
3937	4134	0.259272	0.0192722
3938	4135	0.259248	0.0192475
3939	4136	0.259227	0.0192268
3940	4137	0.259184	0.0191842
3941	4138	0.259171	0.0191708
3942	4139	0.25917	0.0191702
3943	4140	0.259143	0.0191429
3944	4141	0.25913	0.0191296
3945	4142	0.2591	0.0191001
3946	4143	0.259071	0.0190708
3947	4144	0.259045	0.0190445
3948	4145	0.259022	0.0190225
3949	4146	0.258992	0.0189916
3950	4147	0.25896	0.01896
3951	4148	0.258887	0.0188874
3952	4149	0.258825	0.0188253
3953	4150	0.25879	0.0187902
3954	4151	0.258774	0.0187743
3955	4152	0.258771	0.0187711
3956	4153	0.258742	0.0187423
3957	4154	0.258704	0.0187036
3958	4155	0.258664	0.0186644
3959	4156	0.258609	0.0186086
3960	4157	0.258558	0.0185577
3961	4158	0.258502	0.0185023
3962	4159	0.258462	0.0184618
3963	4160	0.25844	0.0184398
3964	4161	0.25841	0.0184097
3965	4162	0.25839	0.0183895
3966	4163	0.258359	0.0183588
3967	4164	0.258306	0.0183063
3968	4165	0.258245	0.0182446
3969	4166	0.258201	0.0182008
3970	4167	0.258117	0.0181175
3971	4168	0.258017	0.0180175
3972	4169	0.257916	0.0179161
3973	4170	0.257795	0.0177953
3974	4171	0.257682	0.0176816
3975	4172	0.25757	0.0175705
3976	4173	0.257471	0.0174709
3977	4174	0.257352	0.0173522
3978	4175	0.257229	0.0172295
3979	4176	0.257125	0.0171249
3980	4177	0.257039	0.0170391
3981	4178	0.256964	0.0169641
3982	4179	0.256887	0.0168869
3983	4180	0.256832	0.0168324
3984	4181	0.256746	0.0167465
3985	4182	0.256653	0.0166527
3986	4183	0.256561	0.0165606
3987	4184	0.25649	0.0164899
3988	4185	0.256397	0.0163974
3989	4186	0.256311	0.0163105
3990	4187	0.256251	0.016251
3991	4188	0.256189	0.0161888
3992	4189	0.256107	0.0161073
3993	4190	0.25603	0.01603
3994	4191	0.255964	0.0159636
3995	4192	0.255874	0.0158738
3996	4193	0.255756	0.0157556
3997	4194	0.255655	0.0156551
3998	4195	0.255498	0.0154985
3999	4196	0.255347	0.0153472
4000	4197	0.255169	0.0151692
4001	4198	0.254954	0.0149542
4002	4199	0.254739	0.0147386
4003	4200	0.254576	0.0145764
4004	4201	0.254413	0.0144132
4005	4202	0.254242	0.0142423
4006	4203	0.254025	0.0140247
4007	4204	0.253781	0.0137813
4008	4205	0.253484	0.0134838
4009	4206	0.253189	0.013189
4010	4207	0.252924	0.0129245
4011	4208	0.252664	0.0126638
4012	4209	0.252403	0.0124032
4013	4210	0.25212	0.0121199
4014	4211	0.251835	0.0118351
4015	4212	0.251549	0.0115491
4016	4213	0.251243	0.0112431
4017	4214	0.25089	0.0108901
4018	4215	0.250511	0.0105107
4019	4216	0.250145	0.0101454
4020	4217	0.249781	0.00978141
4021	4218	0.249429	0.00942925
4022	4219	0.249077	0.00907675
4023	4220	0.248709	0.00870869
4024	4221	0.248354	0.00835421
4025	4222	0.247965	0.00796467
4026	4223	0.247556	0.00755595
4027	4224	0.247153	0.0071528
4028	4225	0.246748	0.0067479
4029	4226	0.246326	0.00632585
4030	4227	0.245927	0.00592701
4031	4228	0.245524	0.00552379
4032	4229	0.245145	0.00514465
4033	4230	0.244785	0.00478549
4034	4231	0.244452	0.00445243
4035	4232	0.244131	0.00413068
